# it strain shortening ε_f δT D θ θc
225 3.504252e-01 2.956115e+01 1.291741e+01 1.434564e+02 1.633469e+03 6.911718e+01 6.900234e+01
226 3.517301e-01 2.965300e+01 1.288071e+01 1.435346e+02 1.638411e+03 6.916693e+01 6.905220e+01
227 3.530326e-01 2.974457e+01 1.287042e+01 1.436096e+02 1.640308e+03 6.921649e+01 6.910188e+01
228 3.543328e-01 2.983586e+01 1.283610e+01 1.436818e+02 1.644751e+03 6.926587e+01 6.915137e+01
229 3.556307e-01 2.992687e+01 1.282371e+01 1.437503e+02 1.646938e+03 6.931507e+01 6.920068e+01
230 3.569263e-01 3.001759e+01 1.279142e+01 1.438221e+02 1.651011e+03 6.936408e+01 6.924980e+01
231 3.582196e-01 3.010804e+01 1.277253e+01 1.439031e+02 1.653695e+03 6.941291e+01 6.929874e+01
232 3.595105e-01 3.019821e+01 1.274310e+01 1.439807e+02 1.657994e+03 6.946156e+01 6.957562e+01
233 3.607992e-01 3.028810e+01 1.272272e+01 1.440549e+02 1.660891e+03 6.951003e+01 6.962398e+01
234 3.620856e-01 3.037772e+01 1.269505e+01 1.441266e+02 1.664454e+03 6.955832e+01 6.967215e+01
235 3.633696e-01 3.046706e+01 1.266919e+01 1.441981e+02 1.667741e+03 6.960642e+01 6.972015e+01
236 3.646514e-01 3.055613e+01 1.264217e+01 1.442667e+02 1.671239e+03 6.965435e+01 6.976797e+01
237 3.659309e-01 3.064493e+01 1.261594e+01 1.443321e+02 1.674559e+03 6.970210e+01 6.981561e+01
238 3.672081e-01 3.073345e+01 1.258932e+01 1.443966e+02 1.677751e+03 6.974967e+01 6.986307e+01
239 3.684830e-01 3.082170e+01 1.256257e+01 1.444608e+02 1.680966e+03 6.979707e+01 6.991035e+01
